Time(s),Depth(m),Pressure(Pa)
12012.8,7.2,73447.54769777393
12012.8,7.6,78130.95384902533
12012.8,8.0,82765.77741544212
12112.8,6.0,56094.697100341975
12112.8,6.4,61990.77561542574
12112.8,6.8,67895.60597521992
12112.8,7.2,73440.6638375797
12112.8,7.6,78112.99658717497
12112.8,8.0,82736.86964341666
12212.8,6.0,56170.06194377072
12212.8,6.4,62037.11706588476
12212.8,6.8,67912.9196111898
12212.8,7.2,73434.01583463434
12212.8,7.6,78095.60229113922
12212.8,8.0,82708.85025288381
12312.8,6.0,56244.42889689838
12312.8,6.4,62082.85285153911
12312.8,6.8,67930.03970357015
12312.8,7.2,73427.5958891174
12312.8,7.6,78078.75749199935
12312.8,8.0,82681.69960970539
12412.8,6.0,56317.7885768067
12412.8,6.4,62127.98026509026
12412.8,6.8,67946.96764976975
12412.8,7.2,73421.40674122647
12412.8,7.6,78062.45911853296
12412.8,8.0,82655.40834701134
12512.8,6.0,56390.11708184411
12512.8,6.4,62172.49994358002
12512.8,6.8,67963.72632316095
12512.8,7.2,73415.49002814811
12512.8,7.6,78046.7426978182
12512.8,8.0,82630.00558735289
12612.8,6.0,56461.39137415919
12612.8,6.4,62216.385871750725
12612.8,6.8,67980.2849515847
12612.8,7.2,73409.8041155327
12612.8,7.6,78031.56069102582
12612.8,8.0,82605.43729894242
12712.8,6.0,56531.60082152908
12712.8,6.4,62259.63090038586
12712.8,6.8,67996.63850644346
12712.8,7.2,73404.34077952265
12712.8,7.6,78016.8986421421
12712.8,8.0,82581.68246370647
12812.8,6.0,56600.73673015915
12812.8,6.4,62302.22994266706
12812.8,6.8,68012.78439175081
12812.8,7.2,73399.0963500991
12812.8,7.6,78002.7466145468
12812.8,8.0,82558.72453208685
12912.8,6.0,56668.7909894116
12912.8,6.4,62344.17803439074
12912.8,6.8,68028.7198921304
12912.8,7.2,73394.06667669534
12912.8,7.6,77989.09411938125
12912.8,8.0,82536.54636852688
13012.8,6.0,56735.75499201284
13012.8,6.4,62385.472330019446
13012.8,6.8,68044.44718681606
13012.8,7.2,73389.25525686565
13012.8,7.6,77975.93824514684
13012.8,8.0,82515.13839709792
13112.8,6.0,56801.61910139179
13112.8,6.4,62426.105885153534
13112.8,6.8,68059.96141561927
13112.8,7.2,73384.6545647513
13112.8,7.6,77963.26502575741
13112.8,8.0,82494.47998450775
13212.8,6.0,56866.37687879122
13212.8,6.4,62466.07225973747
13212.8,6.8,68075.25569702251
13212.8,7.2,73380.25325086508
13212.8,7.6,77951.0567075066
13212.8,8.0,82474.54672097407
13312.8,6.0,56930.02408546999
13312.8,6.4,62505.367978244205
13312.8,6.8,68090.32699189635
13312.8,7.2,73376.0453445135
13312.8,7.6,77939.30091642705
13312.8,8.0,82455.31960046799
13412.8,6.0,56992.55670851968
13412.8,6.4,62543.990884856394
13412.8,6.8,68105.17474413636
13412.8,7.2,73372.02830510716
13412.8,7.6,77927.98870241447
13412.8,8.0,82436.78307672695
13512.8,6.0,57053.970090539915
